Tidstämpel,participant_id,group,scenario,condition,Hur pålitlig upplevde du roboten?,Hur kompetent upplevde du roboten?,Hur sympatisk upplevde du roboten?,Hur varm/uppmuntrande upplevde du roboten?,Hur troligt är att du skulle vilja interagera med denna robot igen?,Vilken dialekt upplevde du att roboten hade?,Vad anser du vara din hemregion?,Vad anser du dig ha för dialektal bakgrund?,Vad är din ålder?,Vilket kön har du?,Vad har du för tidigare erfarenhet av att interagera med röstrobotar?
2026-05-08 13.07.24,T18,g3,s3,c1,3,2,3,4,3,Uppsaladialekt,r,Uppsaladialekt,3,Kvinna,3
2026-05-08 13.07.48,T17,g3,s2,c3,3,5,2,5,4,Värmländska,r,r,3,Kvinna,3
2026-05-08 13.08.15,T16,g3,s1,c2,4,3,5,3,3,r,k,Norrländska,2,Kvinna,3
2026-05-08 13.08.47,T15,g3,s3,c2,5,2,4,3,4,R,d,Värmländska,5,Annat,4
2026-05-08 13.09.11,T14,g3,s2,c1,4,5,2,5,3,Syntetisk/TTS-röst,e,Dalmål,3,Vill ej svara,3
2026-05-08 13.09.37,T13,g3,s1,c3,5,4,2,3,4,Uppsaladialekt,sa,r,3,Man,2
2026-05-08 13.10.02,T12,g3,s3,c3,5,3,2,5,3,Östgötska,f,Ingen specifik dialekt,2,Annat,4
2026-05-08 13.10.23,T11,g3,s2,c2,5,3,2,4,3,Dalmål,s,Uppsaladialekt,34,Annat,3
2026-05-08 13.10.44,T10,g3,s1,c1,5,2,4,3,4,Syntetisk/TTS-röst,g,Östgötska,5,Man,2
2026-05-11 09.17.11,T15,g2,s2,c1,4,2,4,5,2,Östgötska,f,Rikssvenska,3,Man,2
2026-05-11 09.17.35,T15,g2,s1,c3,2,4,3,2,4,Norrländska,f,Småländska,2,Man,2
2026-05-11 09.17.58,T14,g2,s3,c2,1,3,2,2,4,Rikssvenska,w,Småländska,5,Man,3
2026-05-11 09.18.21,T14,g2,s1,c3,5,5,5,3,3,Värmländska,g,Rikssvenska,35,Annat,3
2026-05-11 09.19.38,T13,g2,s3,c2,4,2,4,3,2,Stockholmsdialekt,s,Uppsaladialekt,6,Man,3
2026-05-11 09.20.42,T13,g2,s2,c1,1,4,4,3,3,Ingen specifik dialekt,f,Östgötska,8,Annat,3
2026-05-11 09.21.14,T12,g1,s2,c2,4,2,5,3,4,Gotländska,j,Uppsaladialekt,7,Annat,3
2026-05-11 09.22.04,T12,g1,s1,c1,5,3,2,4,3,Stockholmsdialekt,s,Värmländska,4,Annat,2
2026-05-11 09.26.43,T11,g1,s3,c3,2,5,3,4,3,Rikssvenska,d,Västgötska,4,Man,3
2026-05-11 09.27.11,T11,g1,s1,c1,2,5,2,3,2,Norrländska,f,Uppsaladialekt,2,Man,4
2026-05-11 09.27.31,T10,g1,s3,c3,2,5,3,3,3,Västgötska,b,Rikssvenska,3,Man,3
2026-05-11 09.27.54,T10,g1,s2,c2,3,4,2,3,2,Skånsk,hj,Östgötska,5,Kvinna,3
2026-05-11 09.28.17,T18,g3,s2,c3,4,3,5,3,2,Ingen specifik dialekt,g,Dalmål,4,Man,4
2026-05-11 09.28.38,T18,g3,s1,c2,3,5,4,5,4,Uppsaladialekt,hd,Ingen specifik dialekt,56,Annat,2
2026-05-11 09.29.01,T17,g3,s3,c1,4,1,4,4,4,Uppsaladialekt,a,Skånsk,52,Man,4
2026-05-11 09.29.28,T17,g3,s1,c2,3,4,2,5,3,Vet ej,se,Skånsk,5,Annat,4
2026-05-11 09.29.51,T16,g3,s3,c1,3,4,2,4,3,Östgötska,g,Småländska,5,Man,3
2026-05-11 09.30.12,T16,g3,s2,c3,4,2,5,5,4,Småländska,h,Gotländska,4,Man,3